rest,rating,reviews
Tai Hing,5,"The food at Tai Hing is just average, but I'm giving this particular branch 5 stars because the service and cleanliness level here is much better than other Tai Hing restaurants, and they have hands down the best Hong Kong milk tea in the neighborhood."
Tai Hing,4,"If you ever visit Hong Kong and wanted some 'clean' HK food, Tai Hing is the place to go! With many branches around town you are bound to find one and be able to enjoy the consistent quality!Love all the food that is on offer there! And you should definitely try their Iced Milk Tea there!The '8 Treasure Rice' is a must try as well!Food is a tat on the pricy end but I think the assurance of food quality and cleanliness is something that's worth a dollar or two!Damn I'm hungry just typing this review!"
% Arabica,5,"They sure know how to pick their location.  Located in an Instagram hotspot (Transformer's monster buildings), this is a nice reprieve after getting that perfect shot.  A bit pricey, but having tried the single origin and blend versions in Spanish Latte and Cafe Latte, I was impressed by the taste and aroma.  Portions are fairly small but the flavor makes up for it."
% Arabica,4,"If everyone is going to go to this area, its mainly because they want to take the picture of the buildings where Transformers was filmed.After taking pictures, stopping in this coffee shop is a must.Ordered a Latte and it was probably the best latter I've had in a long time.Price is high, but quality and freshness is also high."
% Arabica,5,"One of the best coffee chains in HK. They only serve matcha lattes, and espresso based drinks and there isn't any food choices. The location is a bit hidden which is nice as there aren't crazy lines to get a cup of coffee like the other locations in Hong Kong.  Is at the high end for coffee in terms of price but the quality is worth it."
Espresso Alchemy,4,"Espresso Alchemy is one of the few specialty coffee shops on the Eastern part of Hong Kong island. The coffee here is very good.  It is close to my office and I've had the latte, cappuccino, flat white, and pour over. I've moved towards having a stronger espresso taste and less milk and typically order the piccolo.  I've never had the food here but they do serve pasta lunch sets which include a coffee. If my rating were based on coffee alone I would give 5 stars. However, a lot of people come to coffee shops to hangout and read or talk with friends. This isn't a place to do that. Also they are really lacking in pastry options which are typically really good at higher end coffee shops.d"
Espresso Alchemy,4,"Great spot if you are visiting your friends that work in the marketing agencies nearby, the make a great coffee or hot chocolate but also make some great fresh noodle dishes if you are feeling hungry!"
Espresso Alchemy,4,Wonderful coffee and a life saver for a visiting European who is just a bit fussy when it comes to latte.
Espresso Alchemy,4,"My goto place for a good latte, serves decent sandwiches during lunch hour and banana bread in the late afternoons. Staff always seem to be in a bad mood for some reason."
simplylife Cafe,5,"My all time favourite place for breakfast, brunch and lunch . It is a company under the giant franchise Maxim. (Excuse the nerd in me).Since its opening, simply life has always been strategically located near the buzzing commercial districts. Be it central or quarry bay,  It has forever been in the proximity of my work. Each branch may differ in the food that they offer, being either  a ""salad bar"" and ""restaurant"" stream or both. I mostly feast on their salad, bakery and coffee. In my opinion , simply life offers relatively high quality food for the price that you pay. salad bar choice is relatively unique and tasty ! If you opt for a small salad (~55hkd) you can choose up to 4 types of salad from the bar ( large salad you can choose up to six choice , ~hkd75) Most common salad choice include : corn, cucumber salad, quinoa with mixed fruits, mixed green, beets , Caesar salad, pesto pasta, tomato mix, garlic mushroom.In case you pass by during breakfasts time on weekdays , simply life offers a special breakfast set (27 for a choice of bakery with small coffee). Coffee is strong and very decent . Now you know why there is always a queue 8 am in the morning ...."
simplylife Cafe,1,"Carbonara is one of the most popular pasta dishes.  The traditional Italian version omits the cream, because Italians believe that Carbonara's delicate taste of egg would be ruined with cream, lots of Parmigiani cheese, bacon, garlic and egg.  There's good reason pasta is high on nearly everyone's list of favorites.  Pasta is versatile, healthy, tasty and easy to work with; or just served plain with a fine glass of red wine at home, this simple food can be great for your heart after the crazy working hour after home during weekday.However I tried the carbonara in Simplylife and I felt the challenge on how to describe the taste here, yes it as tasteless and flavorless!  I wont order again here!"
